2023-05-03 13:41:37.5059||DEBUG|Program|init main 
2023-05-03 13:41:43.0193||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOJ" started. 
2023-05-03 13:41:43.0193||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOK" accepted. 
2023-05-03 13:41:43.0193||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOK" started. 
2023-05-03 13:41:43.0425||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMQBOBTVTVOK" received FIN. 
2023-05-03 13:41:43.0425||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMQBOBTVTVOJ" received FIN. 
2023-05-03 13:41:43.0425||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Failed to authenticate HTTPS connection. System.Security.Authentication.AuthenticationException: Authentication failed, see inner exception.
 ---> System.ComponentModel.Win32Exception (0x80090327): Sertifikanın işlenmesi sırasında bilinmeyen bira hata oluştu.
   --- End of inner exception stack trace ---
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](TIOAdapter adapter, Boolean receiveFirst, Byte[] reAuthenticationData, Boolean isApm)
   at Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware.OnConnectionAsync(ConnectionContext context)
2023-05-03 13:41:43.0817||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Failed to authenticate HTTPS connection. System.Security.Authentication.AuthenticationException: Authentication failed, see inner exception.
 ---> System.ComponentModel.Win32Exception (0x80090327): Sertifikanın işlenmesi sırasında bilinmeyen bira hata oluştu.
   --- End of inner exception stack trace ---
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](TIOAdapter adapter, Boolean receiveFirst, Byte[] reAuthenticationData, Boolean isApm)
   at Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware.OnConnectionAsync(ConnectionContext context)
2023-05-03 13:41:43.0425||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOL" accepted. 
2023-05-03 13:41:43.0755||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Failed to authenticate HTTPS connection. System.Security.Authentication.AuthenticationException: Authentication failed, see inner exception.
 ---> System.ComponentModel.Win32Exception (0x80090327): Sertifikanın işlenmesi sırasında bilinmeyen bira hata oluştu.
   --- End of inner exception stack trace ---
   at System.Net.Security.SslStream.ForceAuthenticationAsync[TIOAdapter](TIOAdapter adapter, Boolean receiveFirst, Byte[] reAuthenticationData, Boolean isApm)
   at Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware.OnConnectionAsync(ConnectionContext context)
2023-05-03 13:41:43.2799||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOL" started. 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOJ" stopped. 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOI" stopped. 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMQBOBTVTVOK" stopped. 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMQBOBTVTVOK" sending FIN because: "The Socket transport's send loop completed gracefully." 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMQBOBTVTVOJ" sending FIN because: "The Socket transport's send loop completed gracefully." 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMQBOBTVTVOI" sending FIN because: "The Socket transport's send loop completed gracefully." 
2023-05-03 13:41:43.2859||DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Connection 0HMQBOBTVTVOL established using the following protocol: Tls12 
2023-05-03 13:41:43.3088||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2023-05-03 13:41:43.3088||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2023-05-03 13:41:43.3088||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" received SETTINGS frame for stream ID 0 with length 30 and flags NONE. 
2023-05-03 13:41:43.3118||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2023-05-03 13:41:43.3118||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2023-05-03 13:41:43.3118||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" received HEADERS frame for stream ID 1 with length 1602 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-05-03 13:41:43.3308||TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQBOBTVTVOL" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2023-05-03 13:41:43.3308||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7228/ - - 
2023-05-03 13:41:43.3709||DEBUG|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|Wildcard detected, all requests with hosts will be allowed. 
2023-05-03 13:41:43.3709||TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2023-05-03 13:41:43.3709||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path / does not match a supported file type 
2023-05-03 13:41:43.3709||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path  does not match the path filter 
2023-05-03 13:41:43.3994||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/' 
2023-05-03 13:41:43.3994||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'CarRental.Controllers.CarController.Index (CarRental)' with route pattern '{controller=Car}/{action=Index}/{id?}' is valid for the request path '/' 
2023-05-03 13:41:43.3994||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'CarRental.Controllers.CarController.Index (CarRental)' 
2023-05-03 13:41:43.4693||TRACE|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingBasedDataProtector|Performing unprotect operation to key {96cb3f3b-7b6f-413c-b1fa-d50458aa5c50} with purposes ('C:\SendBox\KprRentACars\CarRental\', 'Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationMiddleware', 'Cookies', 'v2'). 
2023-05-03 13:41:43.4693||INFO|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|Cookies was not authenticated. Failure message: Unprotect ticket failed 
2023-05-03 13:41:43.4693||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'CarRental.Controllers.CarController.Index (CarRental)' 
2023-05-03 13:41:43.5023||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Index", controller = "Car"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Index() on controller CarRental.Controllers.CarController (CarRental). 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter. 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller CarRental.Controllers.CarController (CarRental) 
2023-05-03 13:41:43.5023||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller CarRental.Controllers.CarController (CarRental) 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecutionAsync on filter Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2023-05-03 13:41:43.5023||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing action method CarRental.Controllers.CarController.Index (CarRental) - Validation state: Valid 
2023-05-03 13:41:43.5023||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action method CarRental.Controllers.CarController.Index (CarRental), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.4534ms. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecutionAsync on filter Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter. 
2023-05-03 13:41:43.5023||TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Before executing action result Microsoft.AspNetCore.Mvc.ViewResult. 
2023-05-03 13:41:43.5167||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'Index' in controller 'Car'. 
2023-05-03 13:41:43.5167||TRACE|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Located compiled view for view at path '/Views/Car/Index.cshtml'. 
2023-05-03 13:41:43.5167||TRACE|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Could not find a file for view at path '/Views/Car/_ViewStart.cshtml'. 
2023-05-03 13:41:43.5167||TRACE|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Located compiled view for view at path '/Views/_ViewStart.cshtml'. 
2023-05-03 13:41:43.5167||TRACE|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Could not find a file for view at path '/_ViewStart.cshtml'. 
2023-05-03 13:41:43.5167||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view Index. 
